Time (min),CLK,clk,CRY,cry,CWO,cwo,CYC/CLK,pdp1,PDP1,per,PER,PER/TIM-p,tim,TIM,VRI,vri
2.2570485396,,,,40,,,,,,,,,,,,
2.2573471431,60,,,,,,,,,,,,,,,
2.2577532439,,,,,1.4492753623,,,,,,,,,,,
2.2585654455,,,93.6170212766,,,,,,,,,,,,,
2.2591745967,50,,92.5531914894,,,,,,,,,,,,,
2.2610976035,,38.8888888889,,,,,,10.2941176471,,,,,,,,
2.2614081511,,,,39,,,,,,,,,17.6470588235,,,
2.2621128555,,,,,,,21.1111111111,,,,,,,,,9.4339622642
2.2627220067,60,,,,,,,,,,,,,,,
2.2628175598,,,,,,,20,,,,,,,,,
2.2631281075,,,,,,11.9047619048,,,,,,,,,,
2.263426711,50,,,,,,,,,,,,,,,
2.2637372587,,,,,,13.0952380952,,,,,,,,,,
2.2647525107,,,,,,,20,,,,,,,,,
2.2656602654,,,,38,,,,,,,,,,,,
2.2666755174,,,,,,,21.1111111111,,,,,,,,,
2.267487719,60,,,,,,,,,,,,,,,
2.2681924234,,33.3333333333,,,,,,,,,,,,,,
2.2689090719,50,,,,,,,,,,,,,,,
2.2693151727,,,,,,,,,,,,5,,,,
2.2694107258,,,91.4893617021,,,,,,,,,,,,,
2.2695182231,,,92.5531914894,37,,14.2857142857,,,,,,,,,,
2.2713337325,,,91.4893617021,,,,,,,,,,,,,
2.2718473306,,,92.5531914894,,,,,,,,,,,,,
2.2722534314,,,,,,,22.2222222222,,,,,,,,,
2.2727550853,60,,,,,,21.1111111111,,,,,,,,,
2.2732686834,50,,91.4893617021,,,,,,,,,,,,,
2.2737942256,,,,,2.8985507246,,,8.8235294118,,,,,,,,
2.2742839354,,,,36,,,22.2222222222,,,,,,,,,
2.2747855893,,,,,,,21.1111111111,,,,,,,,,
2.2756933441,,,,,,15.4761904762,,,0,,,,,,,
2.2763024953,,,,,,,,10.2941176471,,,,,,,,
2.2778313454,,,,,,,22.2222222222,,,,,,,,,
2.2780343958,50,,,,,,,,,,,,,,,
2.2785360497,,,,35,,,,,,,,,,,,
2.279240754,,,,,,14.2857142857,,,,,,,,,,
2.2799574025,,,,,,,,,,17.6470588235,,,,,,
2.2803635033,,,,,,,,,,,,,,,,11.320754717
2.2806621068,,,,,,,,,,,,10,,,,
2.2811159842,,,,,,15.4761904762,,,,,,,,,,
2.2827164991,,,,34,,,,,,,,,,,,
2.2828956613,50,,,,,,,,,,,,,,26.3157894737,
2.2833973152,,,90.4255319149,,,,,,,,,,,,,
2.2837078629,,,91.4893617021,,,,,,,,,,,,,
2.2842095168,,,,,,,23.3333333333,,,,,,,,,
2.2847828356,,,,,,,22.2222222222,,,,,,,,,
2.2854278192,,,90.4255319149,,,,,,,,,,,,,
2.2859414173,,,91.4893617021,,,,,,,,,,,,,
2.2865386243,,,,,,16.6666666667,22.2222222222,,,,,,,,,
2.2869686134,,,,33,,,,,,,,,,,,
2.2874583232,,,90.4255319149,,,,,,,,,,,,,
2.2887721787,,,91.4893617021,,,,23.3333333333,,,,,,,,,
2.2890827264,,,,,,,,,,23.5294117647,,,,,,
2.2894888272,,,90.4255319149,,,15.4761904762,,,,,,,,,,
2.2897874308,,,,,,,,11.7647058824,1.5384615385,,,,,,,
2.2911012863,,,,32,,,,,,,,,,,,
2.2918179348,,,,,,16.6666666667,,,,,,,,,,
2.2930123489,,,,,,,22.2222222222,,,,,,,,,
2.2936453884,,,,,,,24.4444444444,,,,,,,,,
2.2942425954,,,,,,,23.3333333333,,,,,,23.5294117647,,,
2.2950786853,,,,,,15.4761904762,,,,,,,,,,
2.2955683951,,,,31,,,,,,,,,,,,
2.2961775463,,,,,,,23.3333333333,,,,,,,,,
2.2965836471,,,,,,16.6666666667,,,,,,,,,,13.2075471698
2.2976944523,,,89.3617021277,,,,,,,,,,,,,
2.2981005531,50,,90.4255319149,,,,,,,,,,,,,
2.2992471906,,,,,,,,,,,,5,,,,
2.299617459,,,,30,4.347826087,,24.4444444444,,,,,,,,,
2.2999280067,,,89.3617021277,,,,,,,,,,,,,
2.3001430012,,,,,,,23.3333333333,,,,,,,,,
2.300632711,,,90.4255319149,,,,,,,,,,,,,
2.3007402083,,,,,,,24.4444444444,,,,,,,,,
2.3012418622,,,89.3617021277,,,,,,,,,10,,,,
2.301647963,,,,,,17.8571428571,,,,,,,,,,
2.3027587682,,,,,,,23.3333333333,,,,,,,,,
2.3032723662,,,,,,,,,,,,,,,28.0701754386,
2.3033679194,,,,,,,24.4444444444,,0,,,,,,,
2.303678467,,,,,,,,13.2352941176,,,,,,,,
2.3039770706,,,,29,,,23.3333333333,,,,,,,,,
2.304693719,,,,,,,24.4444444444,,,,,,,,,
2.3049923226,,,,,,,,,,29.4117647059,,,,,,
2.3053984234,,,,,,,25.5555555556,,,,,,,,,
2.3060075746,,,,,,19.0476190476,24.4444444444,,,,,,,,,
2.3080500227,40,,,28,,,,,,,,,,,,
2.3087427829,50,,,,,,,,,,,,,,,
2.309256381,,,,,,17.8571428571,,,,,,,,,,11.320754717
2.3097580349,,,,,,,,,,,,,,10,,
2.3102596889,,,88.2978723404,,,,,,,,,,,,,
2.3103910744,,,,,,,25.5555555556,,,,,,,,,
2.3107732869,,,89.3617021277,,,,,,,23.5294117647,,,,,,
2.3110718905,,,,,,19.0476190476,,,,,,,,0,,
2.3120871425,,,88.2978723404,,,,24.4444444444,,,,,,,,,
2.3126007405,,,,27,,,,,,,,,,,,
2.3128037909,,,,,,,25.5555555556,,,,,,,,,
2.3131023945,40,,,,,,,,,,,,,,,13.2075471698
2.3136159925,,,89.3617021277,,,,,,,,,,,,,
2.3138070988,50,,,,,,,,,,,,,,,
2.3141176465,,,88.2978723404,,,,24.4444444444,11.7647058824,,,,,,,,
2.3148223508,,27.7777777778,,,,,,,,,,,,,,
2.3158376028,,,,,,,25.5555555556,,,,,,,,,
2.3161481505,,,,,,,,13.2352941176,,,,,,,,
2.3168528548,,,,26,,,,,,,,,,,,
2.3179994924,,,,,,,,,,,,,,,26.3157894737,
2.3182742076,40,,,,,,,,,,,,,,,
2.3188833588,50,,,,,,,,1.5384615385,,,,,,,
2.3193850128,,,,,2.8985507246,,,,,,,,,,,
2.3204002648,,,87.2340425532,,,,,,,,,,,,,
2.3207108125,,,,,,20.2380952381,,,,29.4117647059,,,,,,
2.321009416,,,88.2978723404,25,4.347826087,,,,,,,,,,,
2.3213199637,,33.3333333333,,,,,,,,,,,17.6470588235,,,
2.3216185672,,,,,,,,11.7647058824,,,,,,,,
2.3225263219,,,87.2340425532,,,,,,,,,,,,,
2.3229324227,,,,,,19.0476190476,26.6666666667,,,,,,,,,
2.3232429704,40,,,,,,,,,,,,,,,
2.3232668587,,,,,,,25.5555555556,,,,,,,,,
2.3239476747,50,,88.2978723404,,,,,,,,,,,,,
2.3246643232,,,87.2340425532,,,,,,,,,,,,,
2.3252734744,,,,24,,20.2380952381,,,,,,,23.5294117647,,,
2.3270889839,,,,,,,25.5555555556,,,,,,,,,
2.327602582,,,,,,,26.6666666667,,,,,,,,,
2.3280086828,40,,,,,,,,,,,,,,,
2.3283072863,,,,,,,,13.2352941176,,,,,,,,
2.3293225383,,,,,,,,,,,,5,,,,
2.3296211418,,,,23,,,,,,,,,,,,
2.3297525274,50,,,,,,,,,,,,,,,
2.3303377903,,,,,,21.4285714286,,,,,,,,,,
2.3304333434,,,,,,,,,0,,,,,,,
2.3310424946,,,86.170212766,,,,,,,,,,,,,
2.3313530423,,,87.2340425532,,,,25.5555555556,,,,,,,,,
2.3320577466,,,,,,,26.6666666667,,,,,,,,,
2.3324877357,,,,,,,27.7777777778,,,,,,,,,
2.3331804959,40,,86.170212766,,,,26.6666666667,,,,,,,,,
2.3333835463,,,,22,,,,,,,,,,,,
2.3345899046,,,,,,22.619047619,,,,,,,,,,
2.3349960054,50,,,,,,,,,,,,,,,
2.3353065531,,,,,,,,,,35.2941176471,,,,,,
2.3370265094,,,,,,21.4285714286,,,,,,,,,,
2.3376356606,,,,,,,27.7777777778,,,,,,,,,
2.3381373145,40,27.7777777778,,21,,,,,,,,,,,,
2.3394631142,,,85.1063829787,,,,,,,,,,,,,
2.3395944998,,,,,,,,14.7058823529,,,,,,,,
2.3401678185,50,,86.170212766,,,,,,,,,,,,,
2.3406933608,,,,,5.7971014493,,,,,29.4117647059,,,,,,
2.3416847245,,,85.1063829787,,,,,,,,,,,,,
2.342401373,,,,20,,,,,,,,,,,,
2.3425327585,,,,,,,,,,,,,,,,15.0943396226
2.3429030269,40,,,,,,,,,,,,,,,
2.3432135746,,,86.170212766,,,,,,,,,,,,,
2.3435360664,,,,,,22.619047619,,,,,,,,,,
2.3438227258,,,85.1063829787,,,,,,,,,,,,,
2.3446349274,,,,,,,28.8888888889,,1.5384615385,,,,,,,
2.3453396317,50,,,,,,27.7777777778,,,,,,,,,
2.3465579341,,,,19,,,,,,,,,,,,
2.34772846,,,,,,23.8095238095,,,,,,,,,,
2.3480748401,40,,,,,,,,,,,,,,,
2.348409276,,,85.1063829787,,,22.619047619,,,,,,,,,,
2.3488870417,,,,,,,28.8888888889,,,35.2941176471,,,,,,
2.349591746,,,,,,,,13.2352941176,,,,,,,,
2.3503083945,50,,84.0425531915,,,,,14.7058823529,,,,,,,,
2.350606998,,,,,,,,,,,20,,,,,
2.3509175457,,,,18,,,,,,,,,,,,
2.3514191996,,33.3333333333,,,,,,,,,,,,,,
2.3519327977,,,,,,23.8095238095,,,,,,,,,,
2.352637502,,,,,,,,,,,,10,,,,
2.3528405524,40,,,,,,,,,,,,,,,
2.3533422063,,,,,,,,,,,,,29.4117647059,10,24.5614035088,
2.3540588548,,,,,,,30,,,,,,,,,
2.3549666096,,,,17,,,,,,,,,,,,
2.3553727104,,,,,,,,,,,,,,0,26.3157894737,
2.355683258,50,,,,,,,,,,,,,,,
2.3559818616,,,,,,25,28.8888888889,,,,,,,,,
2.35669851,,,,,,,30,,,,,,,,,16.9811320755
2.3572957171,,,82.9787234043,,,,,,,,,,,,,
2.3574032144,,,,,,,28.8888888889,,,,,,,,,
2.3578332035,40,,84.0425531915,,7.2463768116,,,,0,,,,,,,
2.3594337184,,,82.9787234043,16,,,30,,,,,5,,,,
2.3597323219,,,,,,23.8095238095,,,,,,,,,,15.0943396226
2.3608550712,50,,,,,,,,,,,,,,,
2.3617628259,,27.7777777778,,,,,,16.1764705882,,41.1764705882,,,,,,
2.3629811283,40,,,,,,,,,,,,,,,
2.3635902795,,,,15,,,,,,,,,,,,
2.3638888831,,,81.914893617,,,25,,,,,,,,,,
2.3644980343,,,82.9787234043,,,,,,,,,,,,,
2.3651071855,,,,,,,,,,35.2941176471,,,,,,
2.3658118898,50,,,,,,,,,,,,,,,
2.3662179906,,,81.914893617,,,,,,,,,,,,,
2.3668271418,,,,,,,31.1111111111,,,,,,,,,
2.3675437903,,,,,,,30,,,,,,,,,
2.3678782262,40,,,14,5.7971014493,26.1904761905,,,1.5384615385,,,,,,,
2.3693592998,,,,,,,30,,,,,,,,,
2.3695623502,,,,,,,,,,,,,,,,16.9811320755
2.3708881498,,,80.8510638298,,,,31.1111111111,,,,,,,,,
2.3711867534,50,,,,,,,,,,,,,,,
2.3715928542,,,81.914893617,,,,,17.6470588235,,,,,,,,
2.3722020054,,,,13,,,,,,,,,,,,
2.3729186539,40,,,,,,,,,,,,,,,
2.3731097601,,,80.8510638298,,,,,,,,,,,,,
2.374029459,,,,,,,,,,41.1764705882,,,,,,
2.3747222192,,,,,7.2463768116,,,,,,,,,,,
2.3759524657,50,,,12,,27.380952381,32.2222222222,,,35.2941176471,,,,,,
2.3776724221,,,79.7872340426,,,,,,,,,,,,,
2.3778754725,40,,,,,,,,,,,,,,,
2.3779829697,,,,,,,31.1111111111,,,,,,,,,
2.3786876741,,,,,,,32.2222222222,,,,,,,,,
2.3789982218,,,,,,27.380952381,,,,,,,35.2941176471,,,
2.3793804343,,,79.7872340426,,,,,,,,,,,,,
2.3801090269,,,,,,,31.1111111111,,,,,,,,,
2.3807181781,,,,11,,,,,,,,,,,,
2.3808256754,,,,,,,32.2222222222,,,,,,,,,
2.3810167816,,,,,,,,17.6470588235,,,,,,,,
2.3815303797,50,33.3333333333,,,,,32.2222222222,,,,,,29.4117647059,,,
2.3819364805,,,,,,,,,,,,,,,,18.8679245283
2.3821395309,40,,78.7234042553,,,26.1904761905,,,,,,,,,,
2.3827725704,,,79.7872340426,,,27.380952381,,,,,,,,,,
2.3847791861,,,78.7234042553,,,,,,,,,,,,,
2.3848747392,,,,10,,,,,,,,,,,,
2.3850777896,,27.7777777778,,,,,,,,,,,,,,
2.3855794436,,,,,,,,,0,,,,,,,
2.3865946956,,,,,,,,,,41.1764705882,,,,,,
2.3867021929,50,,,,,,,,,,,,,,,
2.3871082937,,,,,,28.5714285714,,,,,,,,,,
2.3872277351,40,,,,,,33.3333333333,,,,,,,,,
2.387812998,,,,,,,32.2222222222,,,,,,,,,
2.3885296465,,,,,,,33.3333333333,,,,,,,,,
2.3890313004,,,,,,,,,,,,,,,24.5614035088,
2.3891268535,,,,9,,,,,,35.2941176471,,,,,,
2.3896404516,,,77.6595744681,,,,,,1.5384615385,,,,,,,
2.389843502,,,,,8.6956521739,,,,,,,,,,,
2.3902734911,,,,,,,32.2222222222,,,,,,,,,
2.390858754,,,,,,29.7619047619,33.3333333333,,,,,,,,,
2.3913604079,,,,,,,,19.1176470588,,,,,,,,
2.3914679052,,22.2222222222,,,,,,,,,,,,,,
2.391874006,50,,,,,,,,,,,,,,,
2.3921726096,40,,,,,28.5714285714,33.3333333333,,,,,,,10,,
2.393307303,,,,8,,,,,,,,,,,,
2.3936895155,,,,,,,33.3333333333,,,,,,,,26.3157894737,20.7547169811
2.3939522866,,,,,,,,,,,,,,0,,
2.3942031136,,,76.5957446809,,,29.7619047619,,,,,,,,,,
2.3963172266,,,,,,28.5714285714,,,,,,,,,,
2.3977505235,,,,7,,,,,,,,,,,,
2.3982521774,,,,,,29.7619047619,,,,41.1764705882,,,,,,
2.3983596747,,,,,,,34.4444444444,,,,,,,,,
2.3992674295,,,75.5319148936,,,,,,,,,,,,,
2.4002826815,,,,,,,34.4444444444,,,,,,,,,
2.4009873858,,,,,,,,20.5882352941,,,,,,,,
2.4017995874,,,74.4680851064,,,,,,,,,,,,,
2.4020026378,,,,6,,,,,,,,,,,,
2.4023131855,,,,,,,33.3333333333,,,,,,35.2941176471,,,
2.4030178898,,,,,,,34.4444444444,,,,,,,,,
2.4037345383,,,,,,,34.4444444444,,,,,10,,,,
2.4040331418,,,,,,,,,,,,,,,,16.9811320755
2.4043436895,,,,,10.1449275362,,,,,,,,,,,
2.404642293,,,,,,,,,,,,,,,,18.8679245283
2.4053469973,,,,,,30.9523809524,,,,,,,,,,
2.405657545,,,,,,,34.4444444444,,,,,,,,,
2.4062189197,,,,5,,,,,,,,,,,,
2.4063622494,,,,,,,,19.1176470588,,,,,,,,
2.4067683502,,,73.4042553191,,,,,,,,,,,,,
2.4073775014,,,,,8.6956521739,,,,,,,,,,,
2.4088944073,,16.6666666667,,,,32.1428571429,,,,,,,,,,
2.4093005081,,,,,,,35.5555555556,,,47.0588235294,,,,,,
2.4094080054,,,72.3404255319,,,,,,,,,,,,,
2.4095035585,,,,,,,,,3.0769230769,,,,,,,
2.4100171566,,,,,,,35.5555555556,20.5882352941,,,,,,,,
2.4104232574,,22.2222222222,,4,,,,,,,,,,,,
2.4110324086,,,,,,,,,,41.1764705882,,,,,,
2.4117371129,,,,,,30.9523809524,,,,,,,,,,
2.4121432137,,,,,,,34.4444444444,,1.5384615385,,,,,,,
2.4124537614,,,,,,,35.5555555556,,,,,,,,,
2.4140662205,,,,,,,35.5555555556,,,,,,,,,
2.4144723213,,,71.2765957447,,,,,,,,,,,,,
2.4146753717,,,,3,,,,,,,,,,,,
2.4152845229,,,,,,,,,,,,,29.4117647059,,,
2.4156906237,,,,,,32.1428571429,,,,,,,,,,
2.4165028253,,,,,,,,,,,,,,,,20.7547169811
2.4170044792,,,70.2127659574,,,,,,,,,,,,,
2.4176136304,40,,,,10.1449275362,,,,,,,,,,,
2.4190110949,,,,2,,33.3333333333,,22.0588235294,,,,,,,,
2.4195485813,,,69.1489361702,,,,,,,,,,,,,
2.4197516317,,,,,,,35.5555555556,,,,,5,,,,
2.4202532856,,,,,,,,,,47.0588235294,,,,,,
2.4205518892,,,,,,32.1428571429,,,,,,,,,,
2.4218776888,,,,,,,34.4444444444,,,,,,,,,
2.4222837896,,,68.085106383,,,,,,,,,,,,,
2.4225823932,30,,,,,33.3333333333,35.5555555556,,,,,,,,,
2.4232990416,40,,,1,,,34.4444444444,,,,,,,,,
2.4244098468,,,,,,,,,,,,,,,24.5614035088,
2.4253176015,,,67.0212765957,,,,35.5555555556,,,,,,35.2941176471,10,,
2.4256281492,,,,,,34.5238095238,,,,,,,,,,
2.4268464516,,,,,,,,,3.0769230769,,,,,0,,
2.4273481055,,,,,,33.3333333333,,,,,,,,,,
2.4275511559,30,,,0,,,,,,,,,,,,
2.4277542063,,,,,,,,23.5294117647,,,,,,,,22.641509434
2.4281603071,40,,65.9574468085,,,,,,,,,,,,,
2.4284589107,,,,,,,,,,,,,,,26.3157894737,
2.4304894147,,,,,11.5942028986,,,22.0588235294,,47.0588235294,,,29.4117647059,,,
2.4306924651,,,64.8936170213,,,,,,,,,,,,,
2.4310985659,,,,,,,36.6666666667,,,,,,,,,
2.4318152144,,,,,,,35.5555555556,,,,,,,,,
2.4324124214,30,16.6666666667,,,,34.5238095238,36.6666666667,,,,,,,,,
2.4337382211,40,,63.829787234,,,,35.5555555556,,,,,,,,,
2.4344429254,,,,,,,36.6666666667,,,,,,,,,
2.4357687251,,,,,,35.7142857143,,,,,,,,,,
2.4359717755,,,,,,,36.6666666667,,,,,,,,,
2.4364734294,,,,,,,,23.5294117647,,,,,,,,
2.436772033,,,62.7659574468,,,,,,,,,,,,,
2.4374886815,30,,,,,34.5238095238,,,,,,,,,,
2.4387069839,,,,,,,,,,,,,,,,24.5283018868
2.438802537,,,,,,35.7142857143,,,1.5384615385,,,,,,,
2.4394116882,40,,,,,,,,,,,,,,,
2.4396147386,,,61.7021276596,,,,,,,,,,,,,
2.4410360914,,22.2222222222,,,,,,,,,,,,,,
2.441848293,,,,,,,,,,52.9411764706,,,,,,
2.4419438461,,,,,,,37.7777777778,,,,,,,,,22.641509434
2.4422543938,30,,,,,,,,,,,,,,,
2.4425529973,,,60.6382978723,,,,,,,,,,,,,
2.442863545,,,,,,,,,3.0769230769,,,,,,,
2.4440818474,,,,,,,37.7777777778,,,,,,,,,
2.4446790545,40,,,,,,,,,,,,,,,
2.4450373787,,,,,,,,25,,,,,,,,
2.4455987534,,,59.5744680851,,,,,,,,,,,,,
2.4460048542,,,,,,,36.6666666667,,,,,,,,,
2.4467095585,,,,,,,37.7777777778,,,,,,,,,
2.4470201062,30,,,,,,38.8888888889,,,,,,35.2941176471,,,
2.4476292574,,,,,,,37.7777777778,,,,,,,,,
2.4481309113,,,,,,36.9047619048,,,,,,,,,,
2.4486325652,,,58.5106382979,,,,,,,47.0588235294,,,,,,
2.4492417164,,,,,,,,,,,,,,,,24.5283018868
2.4499583649,40,,,,,,,,,,,,,,,
2.4516783213,,,57.4468085106,,,38.0952380952,,,,,,0,,,,
2.4519888689,,,,,,,,,,52.9411764706,,,,,,
2.4523830256,30,,,,,,,,,,,,,,,
2.4530996741,,,,,,,38.8888888889,,,,,,,,,
2.4533982776,,,,,,,,25,,,,,,,,
2.4538043784,,,,,,36.9047619048,38.8888888889,,,,,,,,,
2.4543179765,,,,,13.0434782609,,,,,,,,,,,
2.4545210269,,,,,,38.0952380952,,,,,,,,,,
2.4548196304,,,56.3829787234,,,,,,,,,,,,,
2.4550226808,,,,,,,,,,,,5,,,,
2.4552257312,40,,,,,36.9047619048,,,,,,,,,,
2.4558348824,,16.6666666667,,,,,,,,,,,,,,
2.4562409832,,,,,,,38.8888888889,,,47.0588235294,,,,,,
2.4572801235,30,,,,,,,,,,,,,,,
2.4578653864,,,,,,38.0952380952,,,,,,,,,,
2.4580684368,,,55.3191489362,,,,,,4.6153846154,,,,,,,
2.4590836888,,,,,,,40,,,,,,,,,26.4150943396
2.4603975444,40,,,,,,,,,,,,,,,
2.4606005948,,,,,,,38.8888888889,,,,,,,,,
2.4611141928,,,,,,,40,,,,,,,,,
2.4618188972,,,54.2553191489,,,,,,,52.9411764706,,,,,,
2.4621175007,30,,,,,,38.8888888889,,,,,,,,,
2.4638494012,,,,,,,,,,,,,,,,24.5283018868
2.4639449543,,,,,,,40,,,,,,,,,
2.4641480047,,,,,,39.2857142857,,,,,,,,,,
2.4648527091,,,,,,,,,3.0769230769,,,,,,,
2.4651632567,40,,53.1914893617,,14.4927536232,,,,,47.0588235294,,,,,,
2.4671937607,,,,,,40.4761904762,,,,,,,,,,
2.4672893139,30,,,,,,,,,,,,41.1764705882,,,
2.4678984651,,,,,,39.2857142857,,,,,,,,,,
2.4686031694,,,,,,38.0952380952,,,,,,,,,,
2.4687106667,,,52.1276595745,,,,,,,,,,,,,
2.4692123206,,,,,,,,,,,,,35.2941176471,,,
2.469415371,,,,,,,41.1111111111,,,,,,,,,26.4150943396
2.4696184214,,,,,,,,26.4705882353,,,,,,,,
2.4700245222,,,,,,39.2857142857,40,,,,,,,,,
2.4703350699,,22.2222222222,,,,,,,,,,,,,,
2.4709442211,40,,,,,,,,,,,,,,,
2.4715533723,30,,,,,,41.1111111111,,,52.9411764706,,,,,,
2.4722580766,,,,,,,40,,,,,,,,,
2.472461127,,,51.0638297872,,,,,,4.6153846154,,,,,,,
2.4730702782,,,,,,40.4761904762,,,,,,,,,,
2.4736794294,,,,,13.0434782609,,,,,,,,,,,
2.473978033,,,,,,,41.1111111111,,,,,,,,,
2.4742885806,,,,,,,41.1111111111,,,,,,,,,
2.4758054866,,,,,,,,25,,,,,,,,
2.4761040901,,,,,14.4927536232,,,,,,,,,,,24.5283018868
2.4762115874,,,50,,,,,,,,,,,,,
2.4763071405,40,,,,,,,,,,,,,,,
2.477023789,30,,,,,,,,,,,,,,,
2.4773223925,,,,,,,,26.4705882353,,,,,,,,
2.479054293,,,,,,41.6666666667,,,,,,,,,,
2.4791140137,,,,,,,,,,,,,,,,26.4150943396
2.4793528965,,16.6666666667,,,,,,,,,,,,,,
2.4797589973,,,48.9361702128,,,,,,,,,,,,,
2.4810728529,,,,,,40.4761904762,,,,,,,,,,
2.4811803501,,,,,,,42.2222222222,,,,,,,,,
2.4814789537,30,,,,,,,,,,,,,,,
2.4816820041,,,,,,41.6666666667,,,,,,,,,,
2.4823986526,,,,,,40.4761904762,41.1111111111,,,,,,,,,
2.4831033569,,,,,,,42.2222222222,,,,,,,,,
2.4834139046,,,47.8723404255,,,,,,,,,0,,,,
2.4844172124,,,,,,41.6666666667,,,,,,,,,,
2.4849546988,,,,,,,41.1111111111,27.9411764706,,,,,,,,
2.4856355148,,,,,,,43.3333333333,,,,,,,,,
2.4861491129,,,,,,,,,6.1538461538,,,,41.1764705882,10,,
2.4864477164,,,,,15.9420289855,,,,,,,,,,,
2.4871643649,,,,,,,42.2222222222,,,,,,,,,
2.4874629684,,,46.8085106383,,,42.8571428571,,,,,,,,,,
2.4878690692,,,,,,,43.3333333333,,,,,,,,,
2.4885737736,,,,,,41.6666666667,42.2222222222,,,,,,,,28.0701754386,28.3018867925
2.4896965229,,,,,,,,,,58.8235294118,,,,,,
2.4901981768,,,,,,,,,4.6153846154,,,,,,,
2.4903056741,,,,,,42.8571428571,,,,,,,,,,
2.4907117749,,,,,,,,,,,,,,0,,
2.4909148253,,,,,,,43.3333333333,,,,,,,,,
2.4915120323,,,45.7446808511,,,,,,,,,,,,,
2.4924317312,,,,,,,,29.4117647059,,,,,,,,
2.4939486371,,,,,,,,,,,,,,,26.3157894737,
2.4946652856,,,,,,,,27.9411764706,,,,,,,,
2.4952744368,,,,,,,,,,52.9411764706,,,,,,
2.4955730404,,,44.6808510638,,,,,,,,,,,,,
2.4964807951,,,,,17.3913043478,,,,,,,,,,,
2.4968868959,,,,,,,44.4444444444,,,,,,,,,
2.4976035444,,,,,,,44.4444444444,,,,,5,,,,30.1886792453
2.4983082487,,,,,,,,,,,,10,,,,
2.4986187964,,,,,,44.0476190476,,,,58.8235294118,40,,,,,
2.4989173999,,22.2222222222,,,,,,,,,,,,,,
2.4996221042,,,43.6170212766,,,,43.3333333333,29.4117647059,6.1538461538,,,,,,,
2.5003387527,,,,,,,44.4444444444,,,,,,,,,
2.5007448535,,,,,15.9420289855,,,,,,,,,,,
2.5009479039,,,,,,,43.3333333333,,,,,,,,,
2.5013540047,,,,,,44.0476190476,,,,,,,,,,
2.5016526082,,,,,,,44.4444444444,,,,,,,,,
2.5028709107,,16.6666666667,,,,,,,,,,,,,,
2.5038861627,,,42.5531914894,,,44.0476190476,,,,,,,47.0588235294,,,
2.5055105659,,,,,,,,,,,,,41.1764705882,,,
2.5061316612,,,,,17.3913043478,,,,,,,,,,,
2.5068244214,,,,,,45.2380952381,,30.8823529412,,,,,,,,
2.5074335726,,,,,,44.0476190476,45.5555555556,,,,,,,,,
2.5077321761,,,,,,,,,,64.7058823529,,,,,,
2.5084488246,,,41.4893617021,,,,,,,58.8235294118,,,,,,
2.5090579758,,,,,,,44.4444444444,,,,,,,,,
2.5094640766,,,,,,45.2380952381,,,,,,,,,,
2.5097626802,,,,,,,45.5555555556,,,,,,,,,
2.5112795861,,,,,,,44.4444444444,,,,,,,,,
2.5118170725,,,,,,,,,7.6923076923,,,,,,,
2.5122948381,,,,,,46.4285714286,,29.4117647059,,,,,,,,
2.5124023354,20,,,,,,,,,,,,,,,
2.5129039893,,,40.4255319149,,,,45.5555555556,,,,,,,,,
2.5131070397,30,,,,,,,,,,,,,,,
2.5138236882,,,,,,,,,,,,5,,10,,
2.5139192413,,,,,,,,30.8823529412,,,,,,,,
2.514229789,,,,,,46.4285714286,,,,,,,,,,
2.5146358898,,,,,,,,,,,,,,,28.0701754386,
2.5148389402,,,,,,,,,6.1538461538,,,,,,,
2.5155436445,,,,,18.8405797101,,,,,,,,,,,
2.5157466949,,,,,,45.2380952381,,,,,,,,,,
2.5162483489,,,,,,,,,,64.7058823529,,,,,,
2.5172636009,20,,39.3617021277,,,,45.5555555556,,,,,,,,,
2.5175741485,,,,,,46.4285714286,,,,,,,,,,
2.5179802493,30,,,,,,,,,,,,,,,
2.5183863501,,,,,,,,,,,,,,0,,
2.5185894005,,,,,,,45.5555555556,,,,,,,,,
2.5202018596,,,,,,,46.6666666667,,,,,,,,,
2.5206079604,,,,,,,,32.3529411765,,,,,,,,
2.5209185081,,,,,,,45.5555555556,,,,,,,,,
2.5216232124,,,,,,,,,,58.8235294118,,,,,,
2.5218262628,,,,,,,,,,,,,47.0588235294,,,
2.5222323636,,,38.2978723404,,,,,,,,,,,,,
2.522435414,20,,,,,,,,,,,,,,,
2.5229490121,,,,,,47.619047619,,,,,,,,,,
2.5230445652,30,,,,,,,,,,,,,,,
2.5236537164,,,,,,,,,7.6923076923,,,,,,,
2.5242628676,,,,,18.8405797101,,46.6666666667,,,,,,,,,32.0754716981
2.5264725338,,,,,,46.4285714286,,,,,,,,,,
2.526998076,,,37.2340425532,,,,,,,,,,,,,
2.5272966795,20,,,,,,,,,,,,,,,
2.5279058307,,,,,,,,33.8235294118,,,,,,,,
2.528013328,,,,,,47.619047619,,,,,,,,,,
2.5286224792,,,,,,,,32.3529411765,,,,,,,,
2.5289210827,,,,,,,,,,,,,,,26.3157894737,
2.52902858,30,,,,,,46.6666666667,,,,,,,,,
2.5297332843,,,,,,,47.7777777778,,,,,,,,,
2.5305454859,,,,,,47.619047619,,,,,,,,,,
