Time (min),CLK,clk,CRY,cry,CWO,cwo,CYC/CLK,pdp1,PDP1,per,PER,PER/TIM-p,tim,TIM,VRI,vri
1646.312,,,,,,,,,,,,,81.8181818182,,,
1647.824,,,,,,,,,,,,,,,,93.5483870968
1648.024,,9.0909090909,,,,,,,,,,,72.7272727273,,,
1648.462,,,,,,69.2307692308,,,,,,,,,,
1649.76,,,,,,,,92.3076923077,,,,,,,,
1649.952,,,,,,,67.9245283019,,,,,,,,,
1651.156,,,,,,,,,84.4444444444,,,,,,,
1651.344,,,,,,,,94.8717948718,,,,,,,,
1651.628,,,,,,,,,,,,,,,83.3333333333,
1651.668,11.1111111111,,,,,,,,,,,,,,,90.3225806452
1652.068,,,,,,,,,,,,72.7272727273,,,,
1653.054,,,,,,67.3076923077,,92.3076923077,,,,,,,,
1653.372,,18.1818181818,,,,,,,,,,,,,,93.5483870968
1653.854,,,,,,,66.0377358491,,,,,,,,,
1654.506,,,,,,,,,,,,,,75,,
1654.782,,,,,,65.3846153846,,,,,,,,,,
1655.234,,,,,,,,,,,,,,,77.7777777778,
1656.808,,,,,,,,,,,66.6666666667,,,,,
1657.762,,,,,,,64.1509433962,,,,,,63.6363636364,,,
1659.38,,,,,,,,,,,,,,,,90.3225806452
1659.508,,,,,,,,,,,,81.8181818182,,,,
1659.65,,,,,,63.4615384615,,,,,,,,,,
1660.832,,9.0909090909,,,,,,,,,,,,,,
1661.028,,,,,,,,,,,,,,,,93.5483870968
1661.26,,,,,,,,,86.6666666667,,,,,,,
1661.422,,,,,,61.5384615385,,,,,,,72.7272727273,87.5,,
1661.544,,,,,,,62.2641509434,,,,,,,,,
1662.054,,,,,,,,,,,,,,,83.3333333333,
1662.87,,,,,,61.5384615385,,,,,,,,,,
1663.452,11.1111111111,,,,,,,,,,,,,,,
1664.566,,,,,,59.6153846154,,,,,,,,,,
1665.022,,,0,,,,,,,,,,,,,
1665.218,,,,,,,60.3773584906,,,,,,,,,
1666.09,,,,,,59.6153846154,,,,,,,,,,
1666.788,,,1.0638297872,,,,,,,,,,63.6363636364,,,
1666.908,,,,,,,,,,,,,,,,90.3225806452
1667.182,0,,,,,,,,,,,,,,,
1668.626,,,,,,,,89.7435897436,,,,,,,,87.0967741935
1668.93,11.1111111111,,,,,,,,,,,,,,,
1669.162,,,,,,,58.4905660377,,,,,,,,,
1670.382,,,,,,,,92.3076923077,,,,,,,,90.3225806452
1670.67,0,,,,,,,,,,,,,,,
1671.066,,,,,,55.7692307692,,,,,,,,,,
1671.152,,,,,,,,,88.8888888889,,,,,,,
1671.34,,,,,,,,,,9.0909090909,,,,,,
1672.15,,,,,,,,89.7435897436,,,,,,,,
1672.46,11.1111111111,,,,,,,,,,,,,,,
1672.668,,,,,,,,,,,,90.9090909091,,,,
1672.844,,,2.1276595745,2,,,,,,,,,,,,
1672.942,,,,,,,56.6037735849,,86.6666666667,,,,,,,
1674.23,0,,,,,,,,,,,,,,,
1674.382,,,,,,,,,,,,100,,,,87.0967741935
1674.724,,,,,,,54.7169811321,,88.8888888889,0,,,,,,
1675.6,,,,,97.3684210526,,,,,,,,,,,
1675.864,11.1111111111,,,,,53.8461538462,,,,,,,54.5454545455,,,
1676.476,,,,,,,52.8301886792,,,,,,,,,
1676.542,,,3.1914893617,,,,,,,,,,,,,
1677.352,,,,,100,,,,,,,,,,,
1677.474,0,,,,,53.8461538462,,,,,,,63.6363636364,,,
1678.228,,,4.2553191489,,,,52.8301886792,,,,,,,,,
1678.702,,,,3,,,,,,,,,,,,
1679.228,11.1111111111,,,,,51.9230769231,,,,,,,,,,
1679.538,,,,,,,,,,,,,,,,90.3225806452
1679.838,,,,,,,,,,9.0909090909,,,,,,
1680.014,,,,,,,50.9433962264,,,,,,,,,
1680.694,,,,,,,,,,,,,,75,,
1681.022,0,,,,,,,,,,,,,,,
1681.3,,,,,,,,,,,,90.9090909091,,,,87.0967741935
1681.59,,,,,,,52.8301886792,,91.1111111111,0,,,,,,
1682.166,,,5.3191489362,,,,,,,,,,,,,
1682.614,,,,4,,,,,,,,,,,,
1682.862,,,,,,,,87.1794871795,,,,,,,,
1682.982,,,,,97.3684210526,,,,,,,,,,,
1683.03,,,,,,50,,,,,,,,,,
1683.124,,,,,,,50.9433962264,,88.8888888889,,,,,,88.8888888889,
1684.33,,,,5,,,,,,,,,,,,
1684.564,,,,,,,,89.7435897436,,,,,,,,
1684.77,,,,,,48.0769230769,,,,,,,,,,
1684.886,0,,,,,,,,,,,,,,,
1685.19,,,,,,,,,,,,,54.5454545455,,,
1686.006,,,7.4468085106,5,,,,87.1794871795,,,,,,,,
1686.63,,,,,,,,,91.1111111111,,,,,,,
1687.264,,,,,,,49.0566037736,,,,,,,,,
1687.692,,,8.5106382979,6,,,,,,,,,,,,
1688.912,,,,,,46.1538461538,,,,,,,,,,
1689.244,,,9.5744680851,6,,,,,,,,,,,,
1690.684,,,,,,44.2307692308,,,,,,,,,,
1690.81,,,,,,,47.1698113208,,,,,,,,,
1691.012,,,10.6382978723,,,,,,,,,,,,,
1691.978,,,,,,,,,,,,,,,,83.8709677419
1692.44,,,,,,,47.1698113208,84.6153846154,,,,,,,,
1692.698,,,11.7021276596,,,,,,,,,,,,,
1693.388,,,,,,,,,,,,100,,,,
1693.95,,,,7,,,43.3962264151,,,,,,,,,
1694.458,,,,,,,,,,,,,45.4545454545,,,
1694.65,,18.1818181818,,,,,,,,,,,,,,
1695.008,,,,,,,,,,,,90.9090909091,,,,
1695.416,,,,,,,,,,,,,,62.5,,
1695.54,,,,8,,40.3846153846,41.5094339623,,,,,,,,,
1696.326,,,13.829787234,,,,,,,,,,,,,
1696.896,,,,,,,,,,,,,,,,80.6451612903
1697.236,,,,,,38.4615384615,41.5094339623,82.0512820513,,,,,,,,
1697.438,,,,,94.7368421053,,,,93.3333333333,,,,,,,
1697.918,,,15.9574468085,,,,,,,,,,,,,
1698.164,,9.0909090909,,,,,,,,,,,,,,
1699.606,,,17.0212765957,,,,,,,,,,,,,
1699.932,,,,9,,,,,,,,,,,,
1700.808,,,,,,,39.6226415094,,,,,,,,,
1701.046,,,18.085106383,,,,,,,,,100,,,,
1701.684,,,,10,97.3684210526,,,,,,,,,,,83.8709677419
1701.932,,,,,,,,,,,,,45.4545454545,,,
1702.318,,,,,,36.5384615385,,,,,,,,,,
1702.56,,,,,,,37.7358490566,,,,,,,,,
1702.796,,,20.2127659574,,,,,,,,,,,,,
1703.436,,,,,94.7368421053,,,,,,,,,,,80.6451612903
1703.926,,,,,,34.6153846154,,,,,,,,,,
1704.312,,,,,,,37.7358490566,,,,,,,,,
1704.53,,,22.3404255319,,,,,,,,,,,,,
1704.84,,18.1818181818,,,,,,,,,,,,,,
1705.28,,,,12,,,,,,,,,,,,
1705.722,,,,,,32.6923076923,,,,,,,,,,
1706.094,,,,,,,35.8490566038,,,,,,,,94.4444444444,
1706.304,,,23.4042553191,,,,,,,,,,,,,
1707.036,,,,,,,,79.4871794872,,,,,,,,
1707.85,,,,,,,35.8490566038,,,,,,,,,
1708.07,,,25.5319148936,,,,,,,,,,,,,
1709.078,,,,13,,,,,95.5555555556,,,90.9090909091,,,,
1709.852,,,27.6595744681,,,,,,,,,,,,,
1710.012,,,,,,,,,,,,,,50,,
1710.58,,9.0909090909,,,,,,,,,,,,,,
1710.698,,,,,,30.7692307692,,,,,,,,,,
1710.772,,,,14,,,,,93.3333333333,,,,,,,
1711.39,,,,,,,35.8490566038,,,,,,,,88.8888888889,
1711.64,,,28.7234042553,,,,,,,,,,,,,
1712.444,,,,15,92.1052631579,28.8461538462,,,,,,,,,,
1712.59,,,,,,,,,,,,,,,,77.4193548387
1713.184,,,,,,,32.0754716981,,,,,,,,,
1713.412,,,31.914893617,,,,,,,,,,36.3636363636,,,
1714.22,,,,16,,26.9230769231,,,,,,,,,,
1714.926,,18.1818181818,,,,,30.1886792453,,95.5555555556,,,,,,,
1715.13,,,,,,,,,,,,,,37.5,,
1715.2,,,32.9787234043,,,,,,,,,,,,,
1715.992,,,,17,,25,,,,,,,,,,
1716.95,,,36.170212766,,,,,76.9230769231,,,,,,,,
1717.646,,,,,,23.0769230769,,,,,,,,,,
1718.072,,,,,,,,,,,,,,,94.4444444444,
1718.69,,,38.2978723404,,,,28.3018867925,,,,,,,,,
1719.346,,,,,,21.1538461538,,,,,,,,,,
1719.662,,,,,,,,,,,,,,25,,
1719.68,,,,19,,,,,,,,,,,,
1720.152,,,,,89.4736842105,,,,,,,,,,,
1720.464,,,40.4255319149,,,,,,,,,,,,,
1721.254,,,,,,,,,,,,,,,,74.1935483871
1721.348,,,,20,,,,,,,,,,,,
1721.946,,,,,92.1052631579,,,,,,,,,,,
1722.236,,,42.5531914894,,,,,74.358974359,,,,,,,,
1722.372,,,,,,,26.4150943396,,,,,,,,,
1722.814,,9.0909090909,,,,,,,,,,,,,,
1723.124,,,,21,,,,,,,,,27.2727272727,,,
1723.526,,,,,,,,,,,,,,12.5,,
1723.85,,,44.6808510638,,,,,,,,,81.8181818182,,,,
1724.548,,18.1818181818,,,,17.3076923077,,,,,,,,,,
1724.87,,,,22,,,,,,,,,,,,
1725.312,,,,,,,,,,,,,,0,,
1725.622,,,46.8085106383,,,,,,,,,,,,,
1725.93,,,,,,,24.5283018868,,,,,,,,,
1726.622,,,,23,,,,,,,,,,,,
1727.176,,,,,,,,,97.7777777778,,,,,,,
1727.39,,,48.9361702128,,,,,,,,,,,,,
1728.086,,,,,89.4736842105,,,,,,,,,,,
1728.192,,,,24,,,,,,,,,,,,
1728.79,,,,,,,,,95.5555555556,,,,,,,
1729.174,,,51.0638297872,,,,,,,,,,,,,
1729.546,,,,,,,,,,,,,,,,70.9677419355
1729.842,,,,,,13.4615384615,22.641509434,,,,,90.9090909091,,,,
1729.926,,,,25,,,,,,,,,,,,
1730.816,,,54.2553191489,,,,,,,,,,,,,
1731.622,,,,,,11.5384615385,,,,,,,,,,
1731.726,,,,27,,,,,,,,,,,,
1732.482,,,56.3829787234,,,,,71.7948717949,,,,,,,,
1733.108,,,,,,,,,,,,,18.1818181818,,,
1733.402,,,,,,11.5384615385,,,,,,,,,,
1733.51,,,,28,,,20.7547169811,,,,,,,,,
1733.546,,,,,,,,,97.7777777778,,,,,,,
1734.274,,,57.4468085106,,,,,,,,,,,,,
1735.256,,,,29,,,,,,,,,,,,
1735.702,,,,,,,,,,9.0909090909,,,,,,
1736.042,,,59.5744680851,,86.8421052632,,,,,,,,,,,
1736.856,,,,30,,9.6153846154,,,,,,,,,,
1737.15,,,,,,,18.8679245283,,,,,,,,,
1737.774,,,,,,,,69.2307692308,,,,,,,,
1737.838,,,61.7021276596,,,,,,,,,,,,,
1738.168,,,,,,,,,95.5555555556,,,,,,,
1738.502,,,,,,,,,,,,81.8181818182,,,,
1738.628,,,,31,,7.6923076923,,,,,,,,,,
1739.616,,,63.829787234,,,,,,,0,,,,,,
1739.866,,,,,,,,,97.7777777778,,,,,,,
1740.06,,,,33,,,,,,,,,,,,
1740.774,,,,,,,16.9811320755,,,,,,,,,
1741.362,,,67.0212765957,,,,,,,,,,,,,
1741.852,,,,34,,,,,,,,,,,,
1742.46,,,,,,5.7692307692,,,,,,,,,,
1742.704,,,,,,,,,,,,,,,,67.7419354839
1743.004,,,69.1489361702,,,,,66.6666666667,,,,90.9090909091,9.0909090909,,,
1743.622,,,,36,,,,,,,,,,,,
1744.166,,,,,84.2105263158,3.8461538462,,,,,,,,,,
1744.47,,27.2727272727,,,,,15.0943396226,,,,,,,,,
1744.646,,,70.2127659574,,,,,,,,,,,,,
1745.346,,,,37,,,,,,,,,,,100,
1745.838,,,,,,1.9230769231,,,,,,,,,,
1746.208,,18.1818181818,,,,,,,,,,,,,,
1746.348,,,72.3404255319,,,,,,,,,,,,,
1746.862,,,,,,,,,,,,,,,,64.5161290323
1747.09,,,,38,,,,,,,,,,,94.4444444444,
1747.522,,,,,,0,,,,,,,,,,
1747.998,,,73.4042553191,,,,,,,,,,,,,
1748.226,,,,,,,13.2075471698,,,,,,,,,
1748.552,,,,,,,,64.1025641026,,,,,,,,
1748.834,,,,40,,,,,,,,,,,,
1749.644,,,75.5319148936,,,,,,,,,,,,,
1750.574,,,,41,,,,,,,,,,,,
1751.338,,,76.5957446809,,,,,,,,,,,,,
1751.864,,,,,,,11.320754717,,,,,,,,,
1752.362,,,,43,,,,,,,,,,,,
1752.626,,,,,81.5789473684,,,,,,,,,,,
1753.006,,,,,,,,,,,,81.8181818182,,,,
1753.07,,,78.7234042553,,,,,,,,,,,,,
1754.084,,,,44,,,,,,,,,0,,,
1754.262,,,,,,,,61.5384615385,,,,,,,,
1754.4,,27.2727272727,,,,,,,,,,,,,,
1754.8,,,79.7872340426,,,,,,,,,,,,,
1755.45,,,,,,,9.4339622642,,,,,,,,,
1755.862,,,,45,,,,,,,,,,,,61.2903225806
1756.472,,,81.914893617,,,,,,,,,,,,,
1757.566,,,,48,,,,,,,,,,,,
1758.25,,,82.9787234043,,,,,,,,,,,,,
1758.302,,,,,,,,,,,,90.9090909091,,,,
1759.26,,,,49,,,7.5471698113,,,,,,,,,
1759.406,,18.1818181818,,,,,,,,,,,,,,
1759.82,,,84.0425531915,,,,,58.9743589744,,,,,,,,
1760.564,,,,,,,,,,,,,,,100,
1761.006,,,,51,,,,,,,,,,,,
1761.236,,,,,78.9473684211,,,,,,,,,,,
1761.33,,,85.1063829787,,,,,,,,,,,,,
1762.502,,,,52,,,,,100,,,,,,,
1762.846,,,,,,,5.6603773585,,,,,,,,,
1763.102,,,86.170212766,,,,,,,,,,,,,
1764.074,,27.2727272727,,,,,,,,,,,,,,
1764.276,,,,54,,,,,97.7777777778,,,,,,,
1764.634,,,,,,,3.7735849057,,,,,,,,,
1764.874,,,87.2340425532,,,,,,,,,,,,,
1765.132,,,,,,,,,,,,,,,,58.064516129
1765.706,,,,,,,,56.4102564103,,,,,,,,
1766.03,,,,56,,,,,,,,,,,,
1766.214,,,,,,,,,,,,,,,94.4444444444,
1766.418,,,,,,,1.8867924528,,,,,,,,,
1766.634,,,88.2978723404,,,,,,,,,,,,,
1767.6,,,,,,,,,,,,81.8181818182,,,,
1767.772,,,,57,,,,,,,,,,,,
1768.268,,,89.3617021277,,,,,,,,,,,,,
1769.54,,,,60,,,,,,,,,,,,
1769.732,,,,,,,,53.8461538462,,,,,,,,
1769.954,,,90.4255319149,,,,,,,,,,,,,
1770.198,,,,,76.3157894737,,,,,,,,,,,
1770.318,,,,,,,0,,,,,,,,,
1771.046,,,,,,,,,100,,,,,,,
1771.282,,,,61,,,,,,,,,,,,
1771.432,,,,,,,,51.2820512821,,,,,,,,
1771.704,,18.1818181818,91.4893617021,,,,,,,,,,,,,
1772.004,,,,,,,1.8867924528,,,,,,,,,
1772.78,,,,,,,,,97.7777777778,,,,,,,
1773.078,,,,64,,,,,,,,,,,,
1773.492,,27.2727272727,,,,,,,,,,,,,,
1773.798,,,,,,,0,,,,,,,,,
1774.678,,,,,,,,,,,,,,,,54.8387096774
1774.876,,,,65,,,,,,,,,,,,
1776.162,,,92.5531914894,,,,,,,,,,,,,
1776.438,,,,,,,,,,,,,,,,51.6129032258
1776.628,,,,66,,,,,,,,,,,,
1777.66,,,,,,,,48.7179487179,,,,,,,,
1778.262,,,,69,,,,,,,,,,,,
1778.86,,,,,,,,,,,,,,,100,
1779.384,,,,,73.6842105263,,,,,,,,,,,
1779.71,,,,,,,1.8867924528,,,,,,,,,
1779.966,,,93.6170212766,,,,,,,,,,,,,
1780.06,,,,70,,,,,,,,,,,,
1780.476,,,,,,,,,100,,,,,,,
1781.486,,,,,,,0,,,,,,,,,
1781.718,,,94.6808510638,,,,,,,,,,,,,
1781.826,,,,73,,,,,,,,,,,,
1782.178,,,,,,,,,97.7777777778,,,,,,,
1782.73,,,,,,,,,,,,72.7272727273,,,,
1783.206,,,,,,,1.8867924528,,,,,,,,,
1783.318,,,,74,,,,,,,,,,,,
1783.81,,,,,,,,46.1538461538,,,,,,,,
1784.412,,,,,,,,,,,,,,,94.4444444444,
1784.568,,,,,,,,,,,,,,,,48.3870967742
1784.874,,,,,,,0,,,,,,,,,
1785.102,,,,76,,,,,,,,,,,,
1785.93,,18.1818181818,94.6808510638,,,,,,,,,,,,,
1786.858,,,,78,,,,,,,,,,,,
1786.992,,,,,,,,,,,,81.8181818182,,,,
1787.674,,,95.7446808511,,,,,,,,,,,,,
1788.65,,,,79,,,,,,,,,,,,
1788.704,,,,,71.0526315789,,,,,,,,,,,
1789.472,,,96.8085106383,,,,,,,,,,,,,
1790.076,,,,,,,,43.5897435897,,,,,,,,
1790.358,,,,82,,,,,,,,,,,,
1791.354,,,,,,,1.8867924528,,,,,,,,,
1792.116,,,,83,,,,,,,,,,,,
1793.086,,,,,,,0,,,,,,,,,
1793.504,,27.2727272727,,,,,,,,,,,,,,
1793.878,,,,85,,,,,,,,,,,,
1794.746,,,,,,,,,,,,,,,,45.1612903226
1794.862,,,,,,,1.8867924528,,,,,,,,,
1795.244,,18.1818181818,,,,,,,,,,,,,,
1795.582,,,,87,,,,,,,,,,,,
1796.388,,,,,,,0,41.0256410256,,,,,,,,
1797.226,,,,88,,,,,,,,,,,,
1797.88,,,97.8723404255,,,,,,,,,72.7272727273,,,,
1798.058,,,,,,,1.8867924528,,,,,,,,,
1798.61,,,,,68.4210526316,,,,,,,,,,,
1798.998,,,,91,,,,,,,,,,,,
1799.524,,,,,,,,,,,,,,,100,
1800.306,,,,,,,,,95.5555555556,,,,,,,
1800.734,,,,92,,,,,,,,,,,,
1801.32,,,,,,,,,,,,,,,94.4444444444,
1801.878,,,,,,,0,,,,,,,,,
1802.062,,,,,,,,,97.7777777778,,,,,,,
1802.144,,,,94,,,,,,,,,,,,
1802.982,,,,,,,,38.4615384615,,,,,,,,
1803.388,,27.2727272727,,,,,,,,,,,,,,
1803.756,,,,95,,,,,,,,,,,,
1805.102,,,,,,,,,,,,,,,,41.935483871
1805.478,,,,98,,,,,,,,,,,,
1807.08,,,98.9361702128,,,,,,,,,,,,,
1807.13,,,,99,,,,,,,,,,,,
1808.12,,18.1818181818,,,,,,,,,,,,,,
1808.714,,,,,65.7894736842,,,,,,,,,,,
1809.24,,,,,,,,,95.5555555556,,,,,,,
1809.798,,,,,,,,35.8974358974,,,,,,,,
1810.71,,,,100,,,,,,,,,,,,
1813.398,,27.2727272727,,,,,,,,,,,,,,
1813.612,,,,,,,,,,,,63.6363636364,,,,
1815.396,,,,,,,,,97.7777777778,,,72.7272727273,,,,
1816.032,,,,,,,,,,,,,,,,38.7096774194
1816.524,,,,,,,,33.3333333333,,,,,,,,
1817.16,,,,,,,,,95.5555555556,,,,,,,
1819.066,,,,,,,,,,,,81.8181818182,,,,
1819.158,,,,,63.1578947368,,,,,,,,,,,
1820.598,,18.1818181818,,,,,,,,,,,,,,
1821.066,,,,,,,,,,,,,,,88.8888888889,
1822.336,,27.2727272727,,,,,,,,,,,,,,
1822.758,,,,,,,,,,,,,,,94.4444444444,
1823.75,,,,,,,,30.7692307692,,,,,,,,
1825.532,,,,,,,,,,,,,,,,35.4838709677
1827.154,,,,,,,,,93.3333333333,,,,,,,
1827.318,,,,,,,,,,,,,,,,32.2580645161
1828.832,,,,,,,,,95.5555555556,,,72.7272727273,,,,
1829.958,,,,,60.5263157895,,,,,,,,,,,
1830.934,,,,,,,,28.2051282051,,,,,,,,
1833.302,,,,,,,1.8867924528,,,,,,,,,
1834.998,,,,,,,0,,,,,,,,,
1836.272,,,,,,,,,93.3333333333,,,,,,,
1837.484,,,98.9361702128,,,,,,,,,,,,,
1838.31,,,,,,,,25.641025641,,,,,,,,
1838.964,,,,,,,,,,,,,,,,29.0322580645
1839.582,,,,,,,,,,,,,,,88.8888888889,
1841.092,,,,,57.8947368421,,,,,,,,,,,
1843.31,,36.3636363636,,,,,,,,,,,,,,
1845.078,,27.2727272727,,,,,,,,,,,,,,
1845.35,,,,,,,,,91.1111111111,,,,,,,
1845.798,,,,,,,,23.0769230769,,,,,,,,
1849.274,,,98.9361702128,,,,,,,,,,,,,
1850.414,,,,,,,,,93.3333333333,,,,,,,
1851.134,,,,,,,,,,,,,,,,25.8064516129
1852.858,,,,,55.2631578947,,,,,,,,,,,
1853.204,,,98.9361702128,,,,,,,,,,,,,
1853.302,,36.3636363636,,,,,,,,,,,,,,
1853.832,,,,,,,,20.5128205128,,,,,,,,
1854.632,,,,,,,,,91.1111111111,,,,,,,
1857.134,,,98.9361702128,,,,,,,,,,,,,
1857.68,,27.2727272727,,,,,,,,,,,,,,
1858.476,,,,,,,,,,,,,,,83.3333333333,
1859.814,,,,,,,1.8867924528,,,,,,,,,
1859.93,,,,,,,,,,,,63.6363636364,,,,
1860.198,,,,,,,,,,,,,,,88.8888888889,
1860.918,,,100,,,,,,,,,,,,,
1861.528,,,,,,,0,,,,,,,,,
1861.642,,,,,,,,17.9487179487,,,,,,,,
1862.712,,,98.9361702128,,,,,,,,,,,,,
1863.772,,36.3636363636,,,,,,,,,,,,,,
1863.798,,,,,,,,,,,,,,,,22.5806451613
1863.93,,,,,,,,,88.8888888889,,,,,,,
1864.434,,,100,,,,,,,,,,,,,
1864.878,,,,,52.6315789474,,,,,,,,,,,
1867.764,,,98.9361702128,,,,,,,,,,,,,
1869.926,,,,,,,,15.3846153846,,,,,,,,
1870.234,,27.2727272727,,,,,,,,,,,,,,
1871.208,,,,,,,1.8867924528,,,,,,,,,
1871.374,,,100,,,,,,,,,,,,,
1872.648,,,,,,,,,,,,72.7272727273,,,,
1872.98,,,,,,,0,,,,,,,,,
1873.158,,,98.9361702128,,,,,,,,,,,,,
1873.368,,,,,,,,,86.6666666667,,,,,,,
1874.284,,36.3636363636,,,,,,,,,,,,,,
1874.352,,,,,,,,,,,,63.6363636364,,,,
1874.816,,,100,,,,,,,,,,,,,
1876.968,,,,,,,,,,,,,,,,19.3548387097
1877.208,,,,,,,,,,,,,,,83.3333333333,
1877.478,,,,,50,,,,,,,,,,,
1878.464,,,98.9361702128,,,,,12.8205128205,,,,,,,,
1880.132,,,100,,,,,,,,,,,,,
1882.728,,27.2727272727,,,,,,,84.4444444444,,,,,,,
1883.678,,,98.9361702128,,,,,,,,,,,,,
1884.518,,36.3636363636,,,,,,,,,,,,,,
1885.44,,,100,,,,,,,,,,,,,
1886.512,,,,,,,,,86.6666666667,,,,,,,
1887.056,,,,,,,,10.2564102564,,,,,,,,
1888.998,,,98.9361702128,,,,,,,,,,,,,
1890.71,,,,,47.3684210526,,,,,,,,,,,16.1290322581
1890.79,,,100,,,,,,,,,,,,,
1892.112,,,,,,,,,,,,54.5454545455,,,,
1892.504,,,98.9361702128,,,,,,84.4444444444,,,,,,,
1893.864,,,,,,,,,,,,63.6363636364,,,,
1893.972,,,,,,,1.8867924528,,,,,,,,,
1894.278,,,100,,,,,,,,,,,,,
1895.712,,,,,,,0,,,,,,,,,
1895.97,,,,,,,,7.6923076923,,,,,,,,
1896.214,,,,,,,,,,,,,,,77.7777777778,
1897.406,0,,,,,,,,,,,,,,,
1898.158,,,100,,,,,,,,,,,,,
1901.27,0,,,,,,,,,,,72.7272727273,,,,
1902.192,,,,,,,,,82.2222222222,,,,,,,
1904.358,,,,,44.7368421053,,,,,,,,,,,
1905.134,0,,,,,,,,,,,,,,,
1905.414,,,,,,,,5.1282051282,,,,,,,,
1905.628,,,,,,,,,,,,,,,,12.9032258065
1907.91,,,,,,,,,,,,63.6363636364,,,,
1908.438,,27.2727272727,,,,,,,,,,,,,,
1909.1,,,,,,,1.8867924528,,,,,,,,,
1910.844,,,,,,,0,,,,,,,,,
1912.038,,,,,,,,,80,,,,,,,
1912.428,,,100,,,,,,,,,,,,,
1914.774,,,,,,,,2.5641025641,,,,,,,,
1915.788,,,,,,,,,,,,,,,72.2222222222,
1916.726,0,,,,,,,,,,,,,,,
1917.394,,36.3636363636,,,,,,,,,,,,,,
1918.926,,,,,42.1052631579,,,,,,,,,,,
1920.462,11.1111111111,,,,,,0,,,,,,,,,
1921.5,,27.2727272727,,,,,,,,,,,,,,9.6774193548
1921.852,,,,,,,,,77.7777777778,,,,,,,
1922.246,0,,,,,,,,,,,,,,,
1923.992,11.1111111111,,,,,,,,,,,,,,,
1924.28,,,,,,,1.8867924528,,,,,54.5454545455,,,,
1924.67,,,,,,,,0,,,,,,,,
1925.746,0,,,,,,,,,,,,,,,
1925.976,,,,,,,0,,,,,,,,,
1927.424,11.1111111111,,,,,,1.8867924528,,,,,,,,,
1928.378,,36.3636363636,,,,,,,,,,,,,,
1929.184,0,,,,,,0,,,,,,,,,
1929.84,,,,,,,,,,,,63.6363636364,,,,
1930.982,11.1111111111,,,,,,1.8867924528,,,,,,,,,
1932.024,,,,,,,,,75.5555555556,,,,,,,
1932.764,0,,,,,,,,,,,,,,,
1934.088,,,,,39.4736842105,,,,,,,,,,,
1934.488,11.1111111111,,,,,,,,,,,,,,,
1934.646,,27.2727272727,,,,,1.8867924528,,,,,,,,,
1935.544,,,,,,,,,,,,,,,66.6666666667,
1936.122,0,,,,,,,,,,,,,,,
1936.336,,,,,,,0,,,,,,,,,
1938.064,,,,,,,1.8867924528,,,,,,,,,6.4516129032
1939.686,11.1111111111,,,,,,,,,,,,,,,
1939.822,,36.3636363636,,,,,,,,,,,,,,
1940.838,,,,,,,,,,,,54.5454545455,,,,
1941.414,0,,,,,,,,,,,,,,,
1942.284,,,,,,,,,73.3333333333,,,,,,,
1942.998,11.1111111111,,,,,,,,,,,,,,,
1944.704,0,,,,,,,,,,,,,,,
1946.214,11.1111111111,,,,,,,,,,,,,,,
1947.862,0,27.2727272727,,,,,,,,,,,,,,
1948.4,,,,,,,0,,,,,,,,,
1949.538,11.1111111111,36.3636363636,,,,,,,,,,,,,,
1950.014,,,,,36.8421052632,,,,,,,,,,,
1950.198,,,,,,,1.8867924528,,,,,,,,,
1952.764,,,,,,,,,71.1111111111,,,,,,,
1955.52,,,,,,,,,,,,,,,61.1111111111,3.2258064516
1955.958,,,,,,,0,,,,,,,,,
1957.688,,,,,,,1.8867924528,,,,,,,,,
1959.75,,,,,,,,,,,33.3333333333,,,,,
1963.246,,,,,,,,,68.8888888889,,,,,,,
1963.466,,,,,,,0,,,,,,,,,
1964.642,11.1111111111,,,,,,,,,,,,,,,
1965.128,,,,,,,1.8867924528,,,,,,,,,
1966.882,,,,,34.2105263158,,,,,,,,,,,
1970.566,,,,,,,,,,,,63.6363636364,,,,
1971.104,,,,,,,0,,,,,,,,,
1972.816,,,,,,,1.8867924528,,,,,,,,,
1973.958,,,,,,,,,66.6666666667,,,,,,,0
1974.374,,,,,,,,,,,,54.5454545455,,,,
1976.048,,,,,,,,,,,,,,,55.5555555556,
1978.55,,,,,,,0,,,,,,,,,
1980.274,,,,,,,1.8867924528,,,,,,,,,
1984.344,,,,,31.5789473684,,,,,,,,,,,
1985.084,,,,,,,,,64.4444444444,,,,,,,
1985.978,,,,,,,0,,,,,,,,,
1987.104,,36.3636363636,,,,,,,,,,,,,,
1987.65,,,,,,,1.8867924528,,,,,,,,,
1991.436,,,,,,,1.8867924528,,,,,,,,,
1991.568,,,,,,,,,,,,45.4545454545,,,,
1993.08,,,,,,,0,,,,,54.5454545455,,,,
1994.838,,,,,,,1.8867924528,,,,,,,,,
1996.198,,,,,,,,,62.2222222222,,,,,,,
1996.616,,,,,,,,,,,,,,,50,
1999.008,,,,,,,1.8867924528,,,,,,,,,
1999.496,,45.4545454545,,,,,,,,,,,,,,
2000.6,,,,,,,0,,,,,,,,,
